1	Dec  7, 2024 20:10:07.244926000 -03	192.168.1.95	5.161.76.19	62436,33435			0.000000000
2	Dec  7, 2024 20:10:07.246035000 -03	192.168.1.1,192.168.1.95	192.168.1.95,5.161.76.19	62436,33435	11		0.001109000
3	Dec  7, 2024 20:10:07.295343000 -03	192.168.1.95	5.161.76.19	62436,33435			0.049308000
4	Dec  7, 2024 20:10:07.300161000 -03	190.20.192.1,192.168.1.95	192.168.1.95,5.161.76.19	62436,33435	11		0.004818000
5	Dec  7, 2024 20:10:07.344747000 -03	192.168.1.95	5.161.76.19	62436,33435			0.044586000
6	Dec  7, 2024 20:10:11.764791000 -03	192.168.1.95	200.28.4.130	36708,53			4.420044000
7	Dec  7, 2024 20:10:11.764823000 -03	192.168.1.95	200.28.4.130	36708,53			0.000032000
8	Dec  7, 2024 20:10:11.771214000 -03	200.28.4.130	192.168.1.95	53,36708			0.006391000
9	Dec  7, 2024 20:10:11.771214000 -03	200.28.4.130	192.168.1.95	53,36708			0.000000000
12	Dec  7, 2024 20:10:12.349779000 -03	192.168.1.95	5.161.76.19	62436,33435			0.102497000
13	Dec  7, 2024 20:10:12.362083000 -03	10.50.3.21,192.168.1.95	192.168.1.95,5.161.76.19	62436,33435	11		0.012304000
14	Dec  7, 2024 20:10:12.400967000 -03	192.168.1.95	5.161.76.19	62436,33435			0.038884000
15	Dec  7, 2024 20:10:12.406650000 -03	10.50.3.22,192.168.1.95	192.168.1.95,5.161.76.19	62436,33435	11		0.005683000
18	Dec  7, 2024 20:10:12.450280000 -03	192.168.1.95	5.161.76.19	62436,33435			0.003919000
19	Dec  7, 2024 20:10:12.458200000 -03	5.53.0.144,192.168.1.95	192.168.1.95,5.161.76.19	62436,33435	11		0.007920000
20	Dec  7, 2024 20:10:12.500778000 -03	192.168.1.95	5.161.76.19	62436,33435			0.042578000
21	Dec  7, 2024 20:10:12.763396000 -03	192.168.1.95	200.28.4.130	50834,53			0.262618000
22	Dec  7, 2024 20:10:12.763432000 -03	192.168.1.95	200.28.4.130	50834,53			0.000036000
23	Dec  7, 2024 20:10:12.769323000 -03	200.28.4.130	192.168.1.95	53,50834			0.005891000
24	Dec  7, 2024 20:10:12.769384000 -03	200.28.4.130	192.168.1.95	53,50834			0.000061000
35	Dec  7, 2024 20:10:17.505124000 -03	192.168.1.95	5.161.76.19	62436,33435			3.980556000
37	Dec  7, 2024 20:10:22.509754000 -03	192.168.1.95	5.161.76.19	62436,33435			4.337455000
38	Dec  7, 2024 20:10:27.514415000 -03	192.168.1.95	5.161.76.19	62436,33435			5.004661000
39	Dec  7, 2024 20:10:32.519104000 -03	192.168.1.95	5.161.76.19	62436,33435			5.004689000
41	Dec  7, 2024 20:10:37.523462000 -03	192.168.1.95	5.161.76.19	62436,33435			4.521395000
44	Dec  7, 2024 20:10:42.527606000 -03	192.168.1.95	5.161.76.19	62436,33435			3.972590000
45	Dec  7, 2024 20:10:42.664177000 -03	62.115.120.176,192.168.1.95	192.168.1.95,5.161.76.19	62436,33435	11		0.136571000
46	Dec  7, 2024 20:10:42.664367000 -03	192.168.1.95	5.161.76.19	62436,33435			0.000190000
47	Dec  7, 2024 20:10:42.799767000 -03	62.115.123.125,192.168.1.95	192.168.1.95,5.161.76.19	62436,33435	11		0.135400000
48	Dec  7, 2024 20:10:42.799949000 -03	192.168.1.95	5.161.76.19	62436,33435			0.000182000
49	Dec  7, 2024 20:10:42.937301000 -03	62.115.56.201,192.168.1.95	192.168.1.95,5.161.76.19	62436,33435	11		0.137352000
50	Dec  7, 2024 20:10:42.937487000 -03	192.168.1.95	5.161.76.19	62436,33435			0.000186000
51	Dec  7, 2024 20:10:43.077561000 -03	5.161.0.82,192.168.1.95	192.168.1.95,5.161.76.19	62436,33435	11		0.140074000
52	Dec  7, 2024 20:10:43.077703000 -03	192.168.1.95	5.161.76.19	62436,33435			0.000142000
55	Dec  7, 2024 20:10:48.082081000 -03	192.168.1.95	5.161.76.19	62436,33435			0.414434000
57	Dec  7, 2024 20:10:53.086168000 -03	192.168.1.95	5.161.76.19	62436,33435			4.747209000
58	Dec  7, 2024 20:10:53.226865000 -03	5.161.9.171,192.168.1.95	192.168.1.95,5.161.76.19	62436,33435	11		0.140697000
59	Dec  7, 2024 20:10:53.227032000 -03	192.168.1.95	5.161.76.19	62436,33435			0.000167000
62	Dec  7, 2024 20:10:58.231193000 -03	192.168.1.95	5.161.76.19	62436,33435			0.132094000
63	Dec  7, 2024 20:11:03.235555000 -03	192.168.1.95	5.161.76.19	62436,33435			5.004362000
65	Dec  7, 2024 20:11:08.240046000 -03	192.168.1.95	5.161.76.19	62436,33435			4.594337000
66	Dec  7, 2024 20:11:13.244839000 -03	192.168.1.95	5.161.76.19	62436,33435			5.004793000
67	Dec  7, 2024 20:11:18.249403000 -03	192.168.1.95	5.161.76.19	62436,33435			5.004564000
69	Dec  7, 2024 20:11:23.253783000 -03	192.168.1.95	5.161.76.19	62436,33435			4.568146000
70	Dec  7, 2024 20:11:28.257974000 -03	192.168.1.95	5.161.76.19	62436,33435			5.004191000
71	Dec  7, 2024 20:11:33.262785000 -03	192.168.1.95	5.161.76.19	62436,33435			5.004811000
73	Dec  7, 2024 20:11:38.267146000 -03	192.168.1.95	5.161.76.19	62436,33435			4.781621000
