30	Dec  7, 2024 20:45:00.403188000 -03	192.168.1.95	130.104.228.159	62691,33440			5.004483000
33	Dec  7, 2024 20:45:05.405907000 -03	192.168.1.95	130.104.228.159	62691,33441			4.599444000
34	Dec  7, 2024 20:45:05.431490000 -03	10.50.3.9,192.168.1.95	192.168.1.95,130.104.228.159	62691,33441	11		0.025583000
35	Dec  7, 2024 20:45:05.655966000 -03	192.168.1.95	130.104.228.159	62691,33442			0.224476000
39	Dec  7, 2024 20:45:10.660126000 -03	192.168.1.95	130.104.228.159	62691,33442			0.222919000
40	Dec  7, 2024 20:45:10.662281000 -03	10.50.3.21,192.168.1.95	192.168.1.95,130.104.228.159	62691,33442	11		0.002155000
41	Dec  7, 2024 20:45:10.911376000 -03	192.168.1.95	130.104.228.159	62691,33443			0.249095000
42	Dec  7, 2024 20:45:11.764996000 -03	192.168.1.95	200.28.4.130	57394,53			0.853620000
43	Dec  7, 2024 20:45:11.765031000 -03	192.168.1.95	200.28.4.130	57394,53			0.000035000
44	Dec  7, 2024 20:45:11.769622000 -03	200.28.4.130	192.168.1.95	53,57394			0.004591000
45	Dec  7, 2024 20:45:11.769623000 -03	200.28.4.130	192.168.1.95	53,57394			0.000001000
46	Dec  7, 2024 20:45:12.762407000 -03	192.168.1.95	200.28.4.130	46433,53			0.992784000
47	Dec  7, 2024 20:45:12.762432000 -03	192.168.1.95	200.28.4.130	46433,53			0.000025000
48	Dec  7, 2024 20:45:12.768185000 -03	200.28.4.130	192.168.1.95	53,46433			0.005753000
49	Dec  7, 2024 20:45:12.768186000 -03	200.28.4.130	192.168.1.95	53,46433			0.000001000
60	Dec  7, 2024 20:45:15.913316000 -03	192.168.1.95	130.104.228.159	62691,33443			2.392020000
61	Dec  7, 2024 20:45:15.915297000 -03	10.50.3.9,192.168.1.95	192.168.1.95,130.104.228.159	62691,33443	11		0.001981000
62	Dec  7, 2024 20:45:16.164367000 -03	192.168.1.95	130.104.228.159	62691,33444			0.249070000
63	Dec  7, 2024 20:45:16.168163000 -03	10.50.3.21,192.168.1.95	192.168.1.95,130.104.228.159	62691,33444	11		0.003796000
64	Dec  7, 2024 20:45:16.414909000 -03	192.168.1.95	130.104.228.159	62691,33445			0.246746000
66	Dec  7, 2024 20:45:21.419103000 -03	192.168.1.95	130.104.228.159	62691,33445			0.230145000
67	Dec  7, 2024 20:45:21.423707000 -03	10.50.3.9,192.168.1.95	192.168.1.95,130.104.228.159	62691,33445	11		0.004604000
68	Dec  7, 2024 20:45:21.669438000 -03	192.168.1.95	130.104.228.159	62691,33446			0.245731000
69	Dec  7, 2024 20:45:21.675055000 -03	10.50.3.9,192.168.1.95	192.168.1.95,130.104.228.159	62691,33446	11		0.005617000
70	Dec  7, 2024 20:45:21.919765000 -03	192.168.1.95	130.104.228.159	62691,33435			0.244710000
71	Dec  7, 2024 20:45:21.922556000 -03	10.50.3.22,192.168.1.95	192.168.1.95,130.104.228.159	62691,33435	11		0.002791000
72	Dec  7, 2024 20:45:22.170221000 -03	192.168.1.95	130.104.228.159	62691,33436			0.247665000
73	Dec  7, 2024 20:45:22.174806000 -03	10.50.3.22,192.168.1.95	192.168.1.95,130.104.228.159	62691,33436	11		0.004585000
74	Dec  7, 2024 20:45:22.420492000 -03	192.168.1.95	130.104.228.159	62691,33437			0.245686000
75	Dec  7, 2024 20:45:22.426622000 -03	10.50.3.10,192.168.1.95	192.168.1.95,130.104.228.159	62691,33437	11		0.006130000
76	Dec  7, 2024 20:45:22.671642000 -03	192.168.1.95	130.104.228.159	62691,33438			0.245020000
77	Dec  7, 2024 20:45:22.674920000 -03	10.50.3.22,192.168.1.95	192.168.1.95,130.104.228.159	62691,33438	11		0.003278000
78	Dec  7, 2024 20:45:22.922105000 -03	192.168.1.95	130.104.228.159	62691,33439			0.247185000
79	Dec  7, 2024 20:45:27.926467000 -03	192.168.1.95	130.104.228.159	62691,33439			5.004362000
80	Dec  7, 2024 20:45:32.930654000 -03	192.168.1.95	130.104.228.159	62691,33440			5.004187000
81	Dec  7, 2024 20:45:32.941402000 -03	10.50.3.22,192.168.1.95	192.168.1.95,130.104.228.159	62691,33440	11		0.010748000
82	Dec  7, 2024 20:45:33.180874000 -03	192.168.1.95	130.104.228.159	62691,33441			0.239472000
