22	Dec  7, 2024 20:28:17.544808000 -03	192.168.1.95	80.77.4.60	62580,33438			0.246344000
24	Dec  7, 2024 20:28:22.549178000 -03	192.168.1.95	80.77.4.60	62580,33438			2.503614000
27	Dec  7, 2024 20:28:27.553548000 -03	192.168.1.95	80.77.4.60	62580,33439			2.650689000
30	Dec  7, 2024 20:28:32.557959000 -03	192.168.1.95	80.77.4.60	62580,33439			4.858372000
32	Dec  7, 2024 20:28:37.562636000 -03	192.168.1.95	80.77.4.60	62580,33440			2.823993000
33	Dec  7, 2024 20:28:37.566395000 -03	10.50.3.9,192.168.1.95	192.168.1.95,80.77.4.60	62580,33440	11		0.003759000
34	Dec  7, 2024 20:28:37.813110000 -03	192.168.1.95	80.77.4.60	62580,33441			0.246715000
35	Dec  7, 2024 20:28:37.818377000 -03	10.50.3.21,192.168.1.95	192.168.1.95,80.77.4.60	62580,33441	11		0.005267000
36	Dec  7, 2024 20:28:38.064285000 -03	192.168.1.95	80.77.4.60	62580,33442			0.245908000
37	Dec  7, 2024 20:28:38.078856000 -03	10.50.3.21,192.168.1.95	192.168.1.95,80.77.4.60	62580,33442	11		0.014571000
38	Dec  7, 2024 20:28:38.314309000 -03	192.168.1.95	80.77.4.60	62580,33443			0.235453000
39	Dec  7, 2024 20:28:38.318537000 -03	10.50.3.21,192.168.1.95	192.168.1.95,80.77.4.60	62580,33443	11		0.004228000
40	Dec  7, 2024 20:28:38.565406000 -03	192.168.1.95	80.77.4.60	62580,33444			0.246869000
41	Dec  7, 2024 20:28:38.568712000 -03	10.50.3.9,192.168.1.95	192.168.1.95,80.77.4.60	62580,33444	11		0.003306000
42	Dec  7, 2024 20:28:38.815431000 -03	192.168.1.95	80.77.4.60	62580,33445			0.246719000
43	Dec  7, 2024 20:28:38.819681000 -03	10.50.3.21,192.168.1.95	192.168.1.95,80.77.4.60	62580,33445	11		0.004250000
44	Dec  7, 2024 20:28:39.065534000 -03	192.168.1.95	80.77.4.60	62580,33446			0.245853000
45	Dec  7, 2024 20:28:39.070765000 -03	10.50.3.21,192.168.1.95	192.168.1.95,80.77.4.60	62580,33446	11		0.005231000
46	Dec  7, 2024 20:28:39.316568000 -03	192.168.1.95	80.77.4.60	62580,33447			0.245803000
47	Dec  7, 2024 20:28:39.322546000 -03	10.50.3.9,192.168.1.95	192.168.1.95,80.77.4.60	62580,33447	11		0.005978000
48	Dec  7, 2024 20:28:39.567355000 -03	192.168.1.95	80.77.4.60	62580,33435			0.244809000
49	Dec  7, 2024 20:28:39.570211000 -03	10.50.3.10,192.168.1.95	192.168.1.95,80.77.4.60	62580,33435	11		0.002856000
50	Dec  7, 2024 20:28:39.818389000 -03	192.168.1.95	80.77.4.60	62580,33436			0.248178000
51	Dec  7, 2024 20:28:39.822117000 -03	10.50.3.10,192.168.1.95	192.168.1.95,80.77.4.60	62580,33436	11		0.003728000
52	Dec  7, 2024 20:28:40.068848000 -03	192.168.1.95	80.77.4.60	62580,33437			0.246731000
53	Dec  7, 2024 20:28:40.073725000 -03	10.50.3.10,192.168.1.95	192.168.1.95,80.77.4.60	62580,33437	11		0.004877000
54	Dec  7, 2024 20:28:40.319287000 -03	192.168.1.95	80.77.4.60	62580,33438			0.245562000
55	Dec  7, 2024 20:28:40.325358000 -03	10.50.3.10,192.168.1.95	192.168.1.95,80.77.4.60	62580,33438	11		0.006071000
56	Dec  7, 2024 20:28:40.570108000 -03	192.168.1.95	80.77.4.60	62580,33439			0.244750000
57	Dec  7, 2024 20:28:40.587909000 -03	10.50.3.22,192.168.1.95	192.168.1.95,80.77.4.60	62580,33439	11		0.017801000
58	Dec  7, 2024 20:28:40.820546000 -03	192.168.1.95	80.77.4.60	62580,33440			0.232637000
59	Dec  7, 2024 20:28:40.826629000 -03	10.50.3.22,192.168.1.95	192.168.1.95,80.77.4.60	62580,33440	11		0.006083000
60	Dec  7, 2024 20:28:41.071546000 -03	192.168.1.95	80.77.4.60	62580,33441			0.244917000
61	Dec  7, 2024 20:28:41.074376000 -03	10.50.3.22,192.168.1.95	192.168.1.95,80.77.4.60	62580,33441	11		0.002830000
62	Dec  7, 2024 20:28:41.322043000 -03	192.168.1.95	80.77.4.60	62580,33442			0.247667000
63	Dec  7, 2024 20:28:41.326221000 -03	10.50.3.10,192.168.1.95	192.168.1.95,80.77.4.60	62580,33442	11		0.004178000
64	Dec  7, 2024 20:28:41.573211000 -03	192.168.1.95	80.77.4.60	62580,33443			0.246990000
65	Dec  7, 2024 20:28:41.576168000 -03	10.50.3.22,192.168.1.95	192.168.1.95,80.77.4.60	62580,33443	11		0.002957000
66	Dec  7, 2024 20:28:41.824378000 -03	192.168.1.95	80.77.4.60	62580,33444			0.248210000
67	Dec  7, 2024 20:28:41.827409000 -03	10.50.3.22,192.168.1.95	192.168.1.95,80.77.4.60	62580,33444	11		0.003031000
68	Dec  7, 2024 20:28:42.075266000 -03	192.168.1.95	80.77.4.60	62580,33445			0.247857000
69	Dec  7, 2024 20:28:42.079775000 -03	10.50.3.10,192.168.1.95	192.168.1.95,80.77.4.60	62580,33445	11		0.004509000
70	Dec  7, 2024 20:28:42.325601000 -03	192.168.1.95	80.77.4.60	62580,33435			0.245826000
73	Dec  7, 2024 20:28:47.327333000 -03	192.168.1.95	80.77.4.60	62580,33435			4.755345000
74	Dec  7, 2024 20:28:47.334442000 -03	213.140.39.160,192.168.1.95	192.168.1.95,80.77.4.60	62580,33435	11		0.007109000
75	Dec  7, 2024 20:28:47.578255000 -03	192.168.1.95	80.77.4.60	62580,33436			0.243813000
76	Dec  7, 2024 20:28:47.586495000 -03	213.140.39.160,192.168.1.95	192.168.1.95,80.77.4.60	62580,33436	11		0.008240000
77	Dec  7, 2024 20:28:47.829042000 -03	192.168.1.95	80.77.4.60	62580,33437			0.242547000
78	Dec  7, 2024 20:28:47.837710000 -03	213.140.39.160,192.168.1.95	192.168.1.95,80.77.4.60	62580,33437	11		0.008668000
79	Dec  7, 2024 20:28:48.079203000 -03	192.168.1.95	80.77.4.60	62580,33438			0.241493000
81	Dec  7, 2024 20:28:53.080409000 -03	192.168.1.95	80.77.4.60	62580,33438			2.768183000
82	Dec  7, 2024 20:28:58.084762000 -03	192.168.1.95	80.77.4.60	62580,33439			5.004353000
83	Dec  7, 2024 20:29:03.089159000 -03	192.168.1.95	80.77.4.60	62580,33439			5.004397000
87	Dec  7, 2024 20:29:08.092261000 -03	192.168.1.95	80.77.4.60	62580,33440			3.033017000
88	Dec  7, 2024 20:29:13.093709000 -03	192.168.1.95	80.77.4.60	62580,33440			5.001448000
89	Dec  7, 2024 20:29:13.099381000 -03	5.53.0.144,192.168.1.95	192.168.1.95,80.77.4.60	62580,33440	11		0.005672000
90	Dec  7, 2024 20:29:13.343875000 -03	192.168.1.95	80.77.4.60	62580,33441			0.244494000
93	Dec  7, 2024 20:29:18.347961000 -03	192.168.1.95	80.77.4.60	62580,33441			0.245986000
95	Dec  7, 2024 20:29:23.349074000 -03	192.168.1.95	80.77.4.60	62580,33442			3.036863000
96	Dec  7, 2024 20:29:28.353424000 -03	192.168.1.95	80.77.4.60	62580,33442			5.004350000
97	Dec  7, 2024 20:29:33.354467000 -03	192.168.1.95	80.77.4.60	62580,33443			5.001043000
101	Dec  7, 2024 20:29:38.357695000 -03	192.168.1.95	80.77.4.60	62580,33443			2.738841000
106	Dec  7, 2024 20:29:43.362054000 -03	192.168.1.95	80.77.4.60	62580,33444			2.904287000
107	Dec  7, 2024 20:29:48.366206000 -03	192.168.1.95	80.77.4.60	62580,33444			5.004152000
109	Dec  7, 2024 20:29:53.370566000 -03	192.168.1.95	80.77.4.60	62580,33445			2.978459000
110	Dec  7, 2024 20:29:58.374896000 -03	192.168.1.95	80.77.4.60	62580,33445			5.004330000
111	Dec  7, 2024 20:30:03.379162000 -03	192.168.1.95	80.77.4.60	62580,33435			5.004266000
114	Dec  7, 2024 20:30:08.379664000 -03	192.168.1.95	80.77.4.60	62580,33435			3.577470000
115	Dec  7, 2024 20:30:11.767554000 -03	192.168.1.95	200.28.4.130	46018,53			3.387890000
116	Dec  7, 2024 20:30:11.767584000 -03	192.168.1.95	200.28.4.130	46018,53			0.000030000
117	Dec  7, 2024 20:30:11.774414000 -03	200.28.4.130	192.168.1.95	53,46018			0.006830000
118	Dec  7, 2024 20:30:11.774415000 -03	200.28.4.130	192.168.1.95	53,46018			0.000001000
119	Dec  7, 2024 20:30:12.763540000 -03	192.168.1.95	200.28.4.130	46755,53			0.989125000
120	Dec  7, 2024 20:30:12.763571000 -03	192.168.1.95	200.28.4.130	46755,53			0.000031000
121	Dec  7, 2024 20:30:12.768707000 -03	200.28.4.130	192.168.1.95	53,46755			0.005136000
122	Dec  7, 2024 20:30:12.768756000 -03	200.28.4.130	192.168.1.95	53,46755			0.000049000
132	Dec  7, 2024 20:30:13.383524000 -03	192.168.1.95	80.77.4.60	62580,33436			0.112749000
136	Dec  7, 2024 20:30:18.387586000 -03	192.168.1.95	80.77.4.60	62580,33436			1.605391000
138	Dec  7, 2024 20:30:23.391933000 -03	192.168.1.95	80.77.4.60	62580,33437			2.839967000
139	Dec  7, 2024 20:30:28.396082000 -03	192.168.1.95	80.77.4.60	62580,33437			5.004149000
140	Dec  7, 2024 20:30:33.396765000 -03	192.168.1.95	80.77.4.60	62580,33438			5.000683000
142	Dec  7, 2024 20:30:38.400791000 -03	192.168.1.95	80.77.4.60	62580,33438			3.155294000
143	Dec  7, 2024 20:30:43.404957000 -03	192.168.1.95	80.77.4.60	62580,33439			5.004166000
146	Dec  7, 2024 20:30:48.406385000 -03	192.168.1.95	80.77.4.60	62580,33439			2.465955000
150	Dec  7, 2024 20:30:53.408995000 -03	192.168.1.95	80.77.4.60	62580,33440			2.909814000
151	Dec  7, 2024 20:30:58.413902000 -03	192.168.1.95	80.77.4.60	62580,33440			5.004907000
152	Dec  7, 2024 20:31:03.418873000 -03	192.168.1.95	80.77.4.60	62580,33435			5.004971000
154	Dec  7, 2024 20:31:08.421865000 -03	192.168.1.95	80.77.4.60	62580,33435			3.482994000
155	Dec  7, 2024 20:31:08.523751000 -03	213.140.43.206,192.168.1.95	192.168.1.95,80.77.4.60	62580,33435	11		0.101886000
156	Dec  7, 2024 20:31:08.672475000 -03	192.168.1.95	80.77.4.60	62580,33436			0.148724000
159	Dec  7, 2024 20:31:13.677183000 -03	192.168.1.95	80.77.4.60	62580,33436			0.144526000
160	Dec  7, 2024 20:31:13.776822000 -03	213.140.43.234,192.168.1.95	192.168.1.95,80.77.4.60	62580,33436	11		0.099639000
161	Dec  7, 2024 20:31:13.927482000 -03	192.168.1.95	80.77.4.60	62580,33437			0.150660000
162	Dec  7, 2024 20:31:14.028830000 -03	213.140.43.234,192.168.1.95	192.168.1.95,80.77.4.60	62580,33437	11		0.101348000
163	Dec  7, 2024 20:31:14.178557000 -03	192.168.1.95	80.77.4.60	62580,33438			0.149727000
166	Dec  7, 2024 20:31:19.182913000 -03	192.168.1.95	80.77.4.60	62580,33438			0.373628000
168	Dec  7, 2024 20:31:24.187266000 -03	192.168.1.95	80.77.4.60	62580,33439			4.238417000
171	Dec  7, 2024 20:31:29.191729000 -03	192.168.1.95	80.77.4.60	62580,33439			4.852227000
172	Dec  7, 2024 20:31:34.196694000 -03	192.168.1.95	80.77.4.60	62580,33440			5.004965000
173	Dec  7, 2024 20:31:34.298653000 -03	213.140.43.234,192.168.1.95	192.168.1.95,80.77.4.60	62580,33440	11		0.101959000
174	Dec  7, 2024 20:31:34.447652000 -03	192.168.1.95	80.77.4.60	62580,33441			0.148999000
176	Dec  7, 2024 20:31:39.451267000 -03	192.168.1.95	80.77.4.60	62580,33441			4.508968000
177	Dec  7, 2024 20:31:44.455649000 -03	192.168.1.95	80.77.4.60	62580,33442			5.004382000
178	Dec  7, 2024 20:31:49.460006000 -03	192.168.1.95	80.77.4.60	62580,33442			5.004357000
180	Dec  7, 2024 20:31:54.464413000 -03	192.168.1.95	80.77.4.60	62580,33443			3.671678000
183	Dec  7, 2024 20:31:59.468554000 -03	192.168.1.95	80.77.4.60	62580,33443			0.210741000
186	Dec  7, 2024 20:32:04.470168000 -03	192.168.1.95	80.77.4.60	62580,33444			4.931073000
188	Dec  7, 2024 20:32:09.471721000 -03	192.168.1.95	80.77.4.60	62580,33444			4.146219000
189	Dec  7, 2024 20:32:09.573139000 -03	213.140.43.234,192.168.1.95	192.168.1.95,80.77.4.60	62580,33444	11		0.101418000
190	Dec  7, 2024 20:32:09.722811000 -03	192.168.1.95	80.77.4.60	62580,33445			0.149672000
193	Dec  7, 2024 20:32:14.723332000 -03	192.168.1.95	80.77.4.60	62580,33445			0.140705000
194	Dec  7, 2024 20:32:14.825241000 -03	213.140.43.234,192.168.1.95	192.168.1.95,80.77.4.60	62580,33445	11		0.101909000
195	Dec  7, 2024 20:32:14.974218000 -03	192.168.1.95	80.77.4.60	62580,33446			0.148977000
196	Dec  7, 2024 20:32:19.978547000 -03	192.168.1.95	80.77.4.60	62580,33446			5.004329000
198	Dec  7, 2024 20:32:24.982773000 -03	192.168.1.95	80.77.4.60	62580,33435			4.903942000
199	Dec  7, 2024 20:32:29.987175000 -03	192.168.1.95	80.77.4.60	62580,33435			5.004402000
200	Dec  7, 2024 20:32:34.991587000 -03	192.168.1.95	80.77.4.60	62580,33436			5.004412000
204	Dec  7, 2024 20:32:39.995947000 -03	192.168.1.95	80.77.4.60	62580,33436			4.430437000
205	Dec  7, 2024 20:32:45.000286000 -03	192.168.1.95	80.77.4.60	62580,33437			5.004339000
206	Dec  7, 2024 20:32:50.004413000 -03	192.168.1.95	80.77.4.60	62580,33437			5.004127000
208	Dec  7, 2024 20:32:55.005599000 -03	192.168.1.95	80.77.4.60	62580,33438			4.346541000
211	Dec  7, 2024 20:33:00.008673000 -03	192.168.1.95	80.77.4.60	62580,33438			2.969177000
212	Dec  7, 2024 20:33:05.012025000 -03	192.168.1.95	80.77.4.60	62580,33439			5.003352000
214	Dec  7, 2024 20:33:10.016177000 -03	192.168.1.95	80.77.4.60	62580,33439			4.237549000
219	Dec  7, 2024 20:33:15.018684000 -03	192.168.1.95	80.77.4.60	62580,33440			4.079257000
220	Dec  7, 2024 20:33:20.022006000 -03	192.168.1.95	80.77.4.60	62580,33440			5.003322000
222	Dec  7, 2024 20:33:25.025397000 -03	192.168.1.95	80.77.4.60	62580,33435			4.850019000
223	Dec  7, 2024 20:33:25.159272000 -03	62.115.119.230,192.168.1.95	192.168.1.95,80.77.4.60	62580,33435	11		0.133875000
224	Dec  7, 2024 20:33:25.275452000 -03	192.168.1.95	80.77.4.60	62580,33436			0.116180000
225	Dec  7, 2024 20:33:25.411120000 -03	62.115.120.176,192.168.1.95	192.168.1.95,80.77.4.60	62580,33436	11		0.135668000
226	Dec  7, 2024 20:33:25.526542000 -03	192.168.1.95	80.77.4.60	62580,33437			0.115422000
227	Dec  7, 2024 20:33:25.663375000 -03	62.115.120.176,192.168.1.95	192.168.1.95,80.77.4.60	62580,33437	11		0.136833000
228	Dec  7, 2024 20:33:25.776918000 -03	192.168.1.95	80.77.4.60	62580,33438			0.113543000
229	Dec  7, 2024 20:33:25.912696000 -03	62.115.119.230,192.168.1.95	192.168.1.95,80.77.4.60	62580,33438	11		0.135778000
230	Dec  7, 2024 20:33:26.027371000 -03	192.168.1.95	80.77.4.60	62580,33439			0.114675000
231	Dec  7, 2024 20:33:26.160023000 -03	62.115.119.230,192.168.1.95	192.168.1.95,80.77.4.60	62580,33439	11		0.132652000
232	Dec  7, 2024 20:33:26.277637000 -03	192.168.1.95	80.77.4.60	62580,33440			0.117614000
233	Dec  7, 2024 20:33:26.413781000 -03	62.115.119.230,192.168.1.95	192.168.1.95,80.77.4.60	62580,33440	11		0.136144000
234	Dec  7, 2024 20:33:26.528820000 -03	192.168.1.95	80.77.4.60	62580,33441			0.115039000
237	Dec  7, 2024 20:33:31.533015000 -03	192.168.1.95	80.77.4.60	62580,33441			1.369842000
238	Dec  7, 2024 20:33:31.664421000 -03	62.115.119.230,192.168.1.95	192.168.1.95,80.77.4.60	62580,33441	11		0.131406000
239	Dec  7, 2024 20:33:31.783573000 -03	192.168.1.95	80.77.4.60	62580,33442			0.119152000
240	Dec  7, 2024 20:33:31.918791000 -03	62.115.120.176,192.168.1.95	192.168.1.95,80.77.4.60	62580,33442	11		0.135218000
241	Dec  7, 2024 20:33:32.034776000 -03	192.168.1.95	80.77.4.60	62580,33443			0.115985000
242	Dec  7, 2024 20:33:32.168935000 -03	62.115.120.176,192.168.1.95	192.168.1.95,80.77.4.60	62580,33443	11		0.134159000
243	Dec  7, 2024 20:33:32.284883000 -03	192.168.1.95	80.77.4.60	62580,33444			0.115948000
244	Dec  7, 2024 20:33:32.420826000 -03	62.115.119.230,192.168.1.95	192.168.1.95,80.77.4.60	62580,33444	11		0.135943000
245	Dec  7, 2024 20:33:32.535964000 -03	192.168.1.95	80.77.4.60	62580,33445			0.115138000
246	Dec  7, 2024 20:33:32.668213000 -03	62.115.119.230,192.168.1.95	192.168.1.95,80.77.4.60	62580,33445	11		0.132249000
247	Dec  7, 2024 20:33:32.787111000 -03	192.168.1.95	80.77.4.60	62580,33435			0.118898000
248	Dec  7, 2024 20:33:32.932879000 -03	62.115.139.34,192.168.1.95	192.168.1.95,80.77.4.60	62580,33435	11		0.145768000
249	Dec  7, 2024 20:33:33.037478000 -03	192.168.1.95	80.77.4.60	62580,33436			0.104599000
250	Dec  7, 2024 20:33:33.178048000 -03	62.115.136.200,192.168.1.95	192.168.1.95,80.77.4.60	62580,33436	11		0.140570000
251	Dec  7, 2024 20:33:33.287627000 -03	192.168.1.95	80.77.4.60	62580,33437			0.109579000
252	Dec  7, 2024 20:33:33.429203000 -03	62.115.136.200,192.168.1.95	192.168.1.95,80.77.4.60	62580,33437	11		0.141576000
253	Dec  7, 2024 20:33:33.537802000 -03	192.168.1.95	80.77.4.60	62580,33438			0.108599000
255	Dec  7, 2024 20:33:38.542198000 -03	192.168.1.95	80.77.4.60	62580,33438			3.383313000
256	Dec  7, 2024 20:33:43.545368000 -03	192.168.1.95	80.77.4.60	62580,33439			5.003170000
259	Dec  7, 2024 20:33:48.546194000 -03	192.168.1.95	80.77.4.60	62580,33439			4.896766000
261	Dec  7, 2024 20:33:53.546760000 -03	192.168.1.95	80.77.4.60	62580,33440			3.101270000
262	Dec  7, 2024 20:33:58.551217000 -03	192.168.1.95	80.77.4.60	62580,33440			5.004457000
263	Dec  7, 2024 20:33:58.698046000 -03	62.115.139.34,192.168.1.95	192.168.1.95,80.77.4.60	62580,33440	11		0.146829000
264	Dec  7, 2024 20:33:58.802192000 -03	192.168.1.95	80.77.4.60	62580,33441			0.104146000
267	Dec  7, 2024 20:34:03.806702000 -03	192.168.1.95	80.77.4.60	62580,33441			0.103340000
269	Dec  7, 2024 20:34:08.810929000 -03	192.168.1.95	80.77.4.60	62580,33442			2.792101000
270	Dec  7, 2024 20:34:08.950831000 -03	62.115.136.200,192.168.1.95	192.168.1.95,80.77.4.60	62580,33442	11		0.139902000
271	Dec  7, 2024 20:34:09.062459000 -03	192.168.1.95	80.77.4.60	62580,33443			0.111628000
272	Dec  7, 2024 20:34:09.200800000 -03	62.115.136.200,192.168.1.95	192.168.1.95,80.77.4.60	62580,33443	11		0.138341000
273	Dec  7, 2024 20:34:09.313654000 -03	192.168.1.95	80.77.4.60	62580,33444			0.112854000
274	Dec  7, 2024 20:34:14.318001000 -03	192.168.1.95	80.77.4.60	62580,33444			5.004347000
275	Dec  7, 2024 20:34:19.319512000 -03	192.168.1.95	80.77.4.60	62580,33445			5.001511000
282	Dec  7, 2024 20:34:24.323856000 -03	192.168.1.95	80.77.4.60	62580,33445			1.946101000
283	Dec  7, 2024 20:34:24.469747000 -03	62.115.139.34,192.168.1.95	192.168.1.95,80.77.4.60	62580,33445	11		0.145891000
284	Dec  7, 2024 20:34:24.574650000 -03	192.168.1.95	80.77.4.60	62580,33446			0.104903000
285	Dec  7, 2024 20:34:24.713612000 -03	62.115.136.200,192.168.1.95	192.168.1.95,80.77.4.60	62580,33446	11		0.138962000
286	Dec  7, 2024 20:34:24.825590000 -03	192.168.1.95	80.77.4.60	62580,33447			0.111978000
287	Dec  7, 2024 20:34:24.976500000 -03	62.115.136.200,192.168.1.95	192.168.1.95,80.77.4.60	62580,33447	11		0.150910000
288	Dec  7, 2024 20:34:25.076191000 -03	192.168.1.95	80.77.4.60	62580,33448			0.099691000
289	Dec  7, 2024 20:34:25.217378000 -03	62.115.136.200,192.168.1.95	192.168.1.95,80.77.4.60	62580,33448	11		0.141187000
290	Dec  7, 2024 20:34:25.327111000 -03	192.168.1.95	80.77.4.60	62580,33449			0.109733000
291	Dec  7, 2024 20:34:25.469343000 -03	62.115.136.200,192.168.1.95	192.168.1.95,80.77.4.60	62580,33449	11		0.142232000
292	Dec  7, 2024 20:34:25.577804000 -03	192.168.1.95	80.77.4.60	62580,33435			0.108461000
293	Dec  7, 2024 20:34:25.724451000 -03	62.115.112.69,192.168.1.95	192.168.1.95,80.77.4.60	62580,33435	11		0.146647000
294	Dec  7, 2024 20:34:25.828827000 -03	192.168.1.95	80.77.4.60	62580,33436			0.104376000
295	Dec  7, 2024 20:34:25.967774000 -03	62.115.112.71,192.168.1.95	192.168.1.95,80.77.4.60	62580,33436	11		0.138947000
296	Dec  7, 2024 20:34:26.079470000 -03	192.168.1.95	80.77.4.60	62580,33437			0.111696000
297	Dec  7, 2024 20:34:26.219471000 -03	62.115.112.71,192.168.1.95	192.168.1.95,80.77.4.60	62580,33437	11		0.140001000
298	Dec  7, 2024 20:34:26.330180000 -03	192.168.1.95	80.77.4.60	62580,33438			0.110709000
299	Dec  7, 2024 20:34:26.475152000 -03	62.115.112.69,192.168.1.95	192.168.1.95,80.77.4.60	62580,33438	11		0.144972000
300	Dec  7, 2024 20:34:26.581078000 -03	192.168.1.95	80.77.4.60	62580,33439			0.105926000
301	Dec  7, 2024 20:34:26.726405000 -03	62.115.112.69,192.168.1.95	192.168.1.95,80.77.4.60	62580,33439	11		0.145327000
302	Dec  7, 2024 20:34:26.832207000 -03	192.168.1.95	80.77.4.60	62580,33440			0.105802000
303	Dec  7, 2024 20:34:26.978216000 -03	62.115.112.69,192.168.1.95	192.168.1.95,80.77.4.60	62580,33440	11		0.146009000
304	Dec  7, 2024 20:34:27.082627000 -03	192.168.1.95	80.77.4.60	62580,33441			0.104411000
305	Dec  7, 2024 20:34:27.229023000 -03	62.115.112.69,192.168.1.95	192.168.1.95,80.77.4.60	62580,33441	11		0.146396000
306	Dec  7, 2024 20:34:27.333761000 -03	192.168.1.95	80.77.4.60	62580,33442			0.104738000
307	Dec  7, 2024 20:34:27.472120000 -03	62.115.112.71,192.168.1.95	192.168.1.95,80.77.4.60	62580,33442	11		0.138359000
308	Dec  7, 2024 20:34:27.584492000 -03	192.168.1.95	80.77.4.60	62580,33443			0.112372000
309	Dec  7, 2024 20:34:27.724201000 -03	62.115.112.71,192.168.1.95	192.168.1.95,80.77.4.60	62580,33443	11		0.139709000
310	Dec  7, 2024 20:34:27.834816000 -03	192.168.1.95	80.77.4.60	62580,33444			0.110615000
311	Dec  7, 2024 20:34:27.979513000 -03	62.115.112.69,192.168.1.95	192.168.1.95,80.77.4.60	62580,33444	11		0.144697000
312	Dec  7, 2024 20:34:28.085084000 -03	192.168.1.95	80.77.4.60	62580,33445			0.105571000
313	Dec  7, 2024 20:34:28.232138000 -03	62.115.112.69,192.168.1.95	192.168.1.95,80.77.4.60	62580,33445	11		0.147054000
314	Dec  7, 2024 20:34:28.335802000 -03	192.168.1.95	80.77.4.60	62580,33435			0.103664000
315	Dec  7, 2024 20:34:28.475449000 -03	62.115.57.79,192.168.1.95	192.168.1.95,80.77.4.60	62580,33435	11		0.139647000
316	Dec  7, 2024 20:34:28.586926000 -03	192.168.1.95	80.77.4.60	62580,33436			0.111477000
317	Dec  7, 2024 20:34:28.726547000 -03	62.115.57.79,192.168.1.95	192.168.1.95,80.77.4.60	62580,33436	11		0.139621000
318	Dec  7, 2024 20:34:28.837138000 -03	192.168.1.95	80.77.4.60	62580,33437			0.110591000
319	Dec  7, 2024 20:34:28.974766000 -03	62.115.57.79,192.168.1.95	192.168.1.95,80.77.4.60	62580,33437	11		0.137628000
320	Dec  7, 2024 20:34:29.087536000 -03	192.168.1.95	80.77.4.60	62580,33438			0.112770000
321	Dec  7, 2024 20:34:29.236914000 -03	62.115.57.79,192.168.1.95	192.168.1.95,80.77.4.60	62580,33438	11		0.149378000
322	Dec  7, 2024 20:34:29.338883000 -03	192.168.1.95	80.77.4.60	62580,33439			0.101969000
325	Dec  7, 2024 20:34:29.475002000 -03	62.115.57.79,192.168.1.95	192.168.1.95,80.77.4.60	62580,33439	11		0.001571000
326	Dec  7, 2024 20:34:29.589478000 -03	192.168.1.95	80.77.4.60	62580,33440			0.114476000
327	Dec  7, 2024 20:34:29.727111000 -03	62.115.57.79,192.168.1.95	192.168.1.95,80.77.4.60	62580,33440	11		0.137633000
328	Dec  7, 2024 20:34:29.840507000 -03	192.168.1.95	80.77.4.60	62580,33435			0.113396000
